scales,wavedate,variable,measurement,prop,ymax,ymin,groupby,N_total
2,2020-04-11,ges_per_gefahr,4 = klein,0.263,0.265,0.261,none,1490
2,2020-04-11,ges_per_gefahr,5 = sehr klein,0.171,0.174,0.168,none,1490
2,2020-04-11,ges_pub_gefahr,1 = sehr gross,0.083,0.087,0.078,none,1489
2,2020-04-11,ges_pub_gefahr,2 = gross,0.368,0.369,0.366,none,1489
2,2020-04-11,ges_pub_gefahr,3 = mittelmaessig,0.424,0.425,0.423,none,1489
2,2020-04-11,ges_pub_gefahr,4 = klein,0.11,0.113,0.106,none,1489
2,2020-04-11,ges_pub_gefahr,5 = sehr klein,0.016,0.026,0.006,none,1489
2,2020-04-17,ges_per_gefahr,1 = sehr gross,0.047,0.052,0.041,none,1521
2,2020-04-17,ges_per_gefahr,2 = gross,0.107,0.111,0.104,none,1521
2,2020-04-17,ges_per_gefahr,3 = mittelmaessig,0.366,0.367,0.365,none,1521
2,2020-04-17,ges_per_gefahr,4 = klein,0.276,0.278,0.274,none,1521
2,2020-04-17,ges_per_gefahr,5 = sehr klein,0.204,0.206,0.202,none,1521
2,2020-04-17,ges_pub_gefahr,1 = sehr gross,0.073,0.077,0.068,none,1519
2,2020-04-17,ges_pub_gefahr,2 = gross,0.285,0.286,0.283,none,1519
2,2020-04-17,ges_pub_gefahr,3 = mittelmaessig,0.483,0.484,0.482,none,1519
2,2020-04-17,ges_pub_gefahr,4 = klein,0.132,0.135,0.129,none,1519
2,2020-04-17,ges_pub_gefahr,5 = sehr klein,0.028,0.035,0.02,none,1519
2,2020-04-25,ges_per_gefahr,1 = sehr gross,0.035,0.042,0.028,none,1499
2,2020-04-25,ges_per_gefahr,2 = gross,0.123,0.126,0.12,none,1499
2,2020-04-25,ges_per_gefahr,3 = mittelmaessig,0.311,0.312,0.309,none,1499
2,2020-04-25,ges_per_gefahr,4 = klein,0.296,0.298,0.294,none,1499
2,2020-04-25,ges_per_gefahr,5 = sehr klein,0.235,0.237,0.233,none,1499
2,2020-04-25,ges_pub_gefahr,1 = sehr gross,0.056,0.062,0.051,none,1499
2,2020-04-25,ges_pub_gefahr,2 = gross,0.261,0.263,0.259,none,1499
2,2020-04-25,ges_pub_gefahr,3 = mittelmaessig,0.478,0.479,0.477,none,1499
2,2020-04-25,ges_pub_gefahr,4 = klein,0.16,0.163,0.157,none,1499
2,2020-04-25,ges_pub_gefahr,5 = sehr klein,0.045,0.051,0.039,none,1499
2,2020-05-03,ges_per_gefahr,1 = sehr gross,0.027,0.034,0.019,none,1538
2,2020-05-03,ges_per_gefahr,2 = gross,0.084,0.088,0.08,none,1538
2,2020-05-03,ges_per_gefahr,3 = mittelmaessig,0.332,0.334,0.331,none,1538
2,2020-05-03,ges_per_gefahr,4 = klein,0.286,0.288,0.284,none,1538
2,2020-05-03,ges_per_gefahr,5 = sehr klein,0.271,0.273,0.269,none,1538
2,2020-05-03,ges_pub_gefahr,1 = sehr gross,0.044,0.049,0.038,none,1537
2,2020-05-03,ges_pub_gefahr,2 = gross,0.239,0.241,0.237,none,1537
2,2020-05-03,ges_pub_gefahr,3 = mittelmaessig,0.457,0.458,0.456,none,1537
2,2020-05-03,ges_pub_gefahr,4 = klein,0.202,0.205,0.2,none,1537
2,2020-05-03,ges_pub_gefahr,5 = sehr klein,0.058,0.063,0.053,none,1537
2,2020-05-09,ges_per_gefahr,1 = sehr gross,0.029,0.036,0.021,none,1507
2,2020-05-09,ges_per_gefahr,2 = gross,0.068,0.073,0.064,none,1507
2,2020-05-09,ges_per_gefahr,3 = mittelmaessig,0.279,0.28,0.277,none,1507
2,2020-05-09,ges_per_gefahr,4 = klein,0.304,0.305,0.302,none,1507
2,2020-05-09,ges_per_gefahr,5 = sehr klein,0.321,0.322,0.319,none,1507
2,2020-05-09,ges_pub_gefahr,1 = sehr gross,0.037,0.044,0.031,none,1505
2,2020-05-09,ges_pub_gefahr,2 = gross,0.186,0.189,0.184,none,1505
2,2020-05-09,ges_pub_gefahr,3 = mittelmaessig,0.472,0.473,0.471,none,1505
2,2020-05-09,ges_pub_gefahr,4 = klein,0.223,0.225,0.221,none,1505
2,2020-05-09,ges_pub_gefahr,5 = sehr klein,0.081,0.086,0.077,none,1505
2,2020-05-16,ges_per_gefahr,1 = sehr gross,0.028,0.035,0.02,none,1485
2,2020-05-16,ges_per_gefahr,2 = gross,0.071,0.076,0.067,none,1485
2,2020-05-16,ges_per_gefahr,3 = mittelmaessig,0.271,0.273,0.269,none,1485
2,2020-05-16,ges_per_gefahr,4 = klein,0.29,0.291,0.288,none,1485
2,2020-05-16,ges_per_gefahr,5 = sehr klein,0.34,0.342,0.339,none,1485
2,2020-05-16,ges_pub_gefahr,1 = sehr gross,0.036,0.043,0.03,none,1485
2,2020-05-16,ges_pub_gefahr,2 = gross,0.158,0.161,0.155,none,1485
2,2020-05-16,ges_pub_gefahr,3 = mittelmaessig,0.464,0.465,0.463,none,1485
2,2020-05-16,ges_pub_gefahr,4 = klein,0.245,0.247,0.243,none,1485
2,2020-05-16,ges_pub_gefahr,5 = sehr klein,0.097,0.101,0.093,none,1485
2,2020-05-24,ges_per_gefahr,1 = sehr gross,0.023,0.031,0.014,none,1485
2,2020-05-24,ges_per_gefahr,2 = gross,0.066,0.071,0.062,none,1485
2,2020-05-24,ges_per_gefahr,3 = mittelmaessig,0.274,0.275,0.272,none,1485
2,2020-05-24,ges_per_gefahr,4 = klein,0.287,0.289,0.285,none,1485
2,2020-05-24,ges_per_gefahr,5 = sehr klein,0.35,0.352,0.349,none,1485
2,2020-05-24,ges_pub_gefahr,1 = sehr gross,0.041,0.047,0.035,none,1484
2,2020-05-24,ges_pub_gefahr,2 = gross,0.158,0.161,0.155,none,1484
2,2020-05-24,ges_pub_gefahr,3 = mittelmaessig,0.448,0.45,0.447,none,1484
2,2020-05-24,ges_pub_gefahr,4 = klein,0.25,0.252,0.248,none,1484
2,2020-05-24,ges_pub_gefahr,5 = sehr klein,0.102,0.106,0.098,none,1484
2,2020-05-29,ges_per_gefahr,1 = sehr gross,0.022,0.03,0.013,none,1481
2,2020-05-29,ges_per_gefahr,2 = gross,0.065,0.069,0.06,none,1481
2,2020-05-29,ges_per_gefahr,3 = mittelmaessig,0.246,0.248,0.244,none,1481
2,2020-05-29,ges_per_gefahr,4 = klein,0.293,0.294,0.291,none,1481
2,2020-05-29,ges_per_gefahr,5 = sehr klein,0.375,0.377,0.374,none,1481
2,2020-05-29,ges_pub_gefahr,1 = sehr gross,0.038,0.044,0.031,none,1483
2,2020-05-29,ges_pub_gefahr,2 = gross,0.13,0.133,0.127,none,1483
2,2020-05-29,ges_pub_gefahr,3 = mittelmaessig,0.41,0.411,0.409,none,1483
2,2020-05-29,ges_pub_gefahr,4 = klein,0.303,0.304,0.301,none,1483
2,2020-05-29,ges_pub_gefahr,5 = sehr klein,0.12,0.123,0.117,none,1483
2,2020-06-13,ges_per_gefahr,1 = sehr gross,0.025,0.033,0.017,none,1498
2,2020-06-13,ges_per_gefahr,2 = gross,0.064,0.069,0.06,none,1498
2,2020-06-13,ges_per_gefahr,3 = mittelmaessig,0.242,0.244,0.24,none,1498
2,2020-06-13,ges_per_gefahr,4 = klein,0.294,0.296,0.293,none,1498
2,2020-06-13,ges_per_gefahr,5 = sehr klein,0.374,0.376,0.373,none,1498
2,2020-06-13,ges_pub_gefahr,1 = sehr gross,0.044,0.05,0.038,none,1498
2,2020-06-13,ges_pub_gefahr,2 = gross,0.129,0.132,0.126,none,1498
2,2020-06-13,ges_pub_gefahr,3 = mittelmaessig,0.437,0.438,0.435,none,1498
2,2020-06-13,ges_pub_gefahr,4 = klein,0.263,0.265,0.261,none,1498
2,2020-06-13,ges_pub_gefahr,5 = sehr klein,0.127,0.13,0.123,none,1498
2,2020-06-27,ges_per_gefahr,1 = sehr gross,0.031,0.038,0.023,none,1505
2,2020-06-27,ges_per_gefahr,2 = gross,0.088,0.092,0.084,none,1505
2,2020-06-27,ges_per_gefahr,3 = mittelmaessig,0.271,0.273,0.27,none,1505
2,2020-06-27,ges_per_gefahr,4 = klein,0.304,0.306,0.303,none,1505
2,2020-06-27,ges_per_gefahr,5 = sehr klein,0.306,0.308,0.304,none,1505
2,2020-06-27,ges_pub_gefahr,1 = sehr gross,0.053,0.058,0.047,none,1506
2,2020-06-27,ges_pub_gefahr,2 = gross,0.2,0.203,0.198,none,1506
2,2020-06-27,ges_pub_gefahr,3 = mittelmaessig,0.451,0.453,0.45,none,1506
2,2020-06-27,ges_pub_gefahr,4 = klein,0.218,0.22,0.216,none,1506
2,2020-06-27,ges_pub_gefahr,5 = sehr klein,0.078,0.082,0.073,none,1506
2,2020-07-11,ges_per_gefahr,1 = sehr gross,0.041,0.047,0.035,none,1515
2,2020-07-11,ges_per_gefahr,2 = gross,0.095,0.099,0.091,none,1515
2,2020-07-11,ges_per_gefahr,3 = mittelmaessig,0.314,0.315,0.312,none,1515
2,2020-07-11,ges_per_gefahr,4 = klein,0.299,0.301,0.298,none,1515
2,2020-07-11,ges_per_gefahr,5 = sehr klein,0.251,0.253,0.249,none,1515
2,2020-07-11,ges_pub_gefahr,1 = sehr gross,0.066,0.071,0.061,none,1514
2,2020-07-11,ges_pub_gefahr,2 = gross,0.243,0.245,0.241,none,1514
2,2020-07-11,ges_pub_gefahr,3 = mittelmaessig,0.453,0.454,0.452,none,1514
2,2020-07-11,ges_pub_gefahr,4 = klein,0.172,0.175,0.17,none,1514
2,2020-07-11,ges_pub_gefahr,5 = sehr klein,0.065,0.07,0.061,none,1514
2,2020-08-15,ges_per_gefahr,1 = sehr gross,0.038,0.044,0.031,none,1531
2,2020-08-15,ges_per_gefahr,2 = gross,0.103,0.106,0.099,none,1531
2,2020-08-15,ges_per_gefahr,3 = mittelmaessig,0.356,0.357,0.354,none,1531
2,2020-08-15,ges_per_gefahr,4 = klein,0.281,0.282,0.279,none,1531
2,2020-08-15,ges_per_gefahr,5 = sehr klein,0.224,0.226,0.221,none,1531
2,2020-08-15,ges_pub_gefahr,1 = sehr gross,0.08,0.084,0.076,none,1530
2,2020-08-15,ges_pub_gefahr,2 = gross,0.26,0.262,0.258,none,1530
2,2020-08-15,ges_pub_gefahr,3 = mittelmaessig,0.425,0.426,0.423,none,1530
2,2020-08-15,ges_pub_gefahr,4 = klein,0.152,0.155,0.15,none,1530
2,2020-08-15,ges_pub_gefahr,5 = sehr klein,0.083,0.087,0.079,none,1530
2,2020-09-12,ges_per_gefahr,1 = sehr gross,0.039,0.045,0.032,none,1566
2,2020-09-12,ges_per_gefahr,2 = gross,0.11,0.113,0.107,none,1566
2,2020-09-12,ges_per_gefahr,3 = mittelmaessig,0.376,0.378,0.375,none,1566
2,2020-09-12,ges_per_gefahr,4 = klein,0.258,0.26,0.256,none,1566
2,2020-09-12,ges_per_gefahr,5 = sehr klein,0.217,0.219,0.215,none,1566
2,2020-09-12,ges_pub_gefahr,1 = sehr gross,0.101,0.104,0.097,none,1566
2,2020-09-12,ges_pub_gefahr,2 = gross,0.266,0.268,0.264,none,1566
2,2020-09-12,ges_pub_gefahr,3 = mittelmaessig,0.437,0.438,0.436,none,1566
2,2020-09-12,ges_pub_gefahr,4 = klein,0.12,0.124,0.117,none,1566
2,2020-09-12,ges_pub_gefahr,5 = sehr klein,0.076,0.08,0.072,none,1566
2,2020-10-17,ges_per_gefahr,1 = sehr gross,0.04,0.046,0.034,none,1652
2,2020-10-17,ges_per_gefahr,2 = gross,0.127,0.13,0.124,none,1652
2,2020-10-17,ges_per_gefahr,3 = mittelmaessig,0.372,0.373,0.371,none,1652
2,2020-10-17,ges_per_gefahr,4 = klein,0.265,0.267,0.264,none,1652
2,2020-10-17,ges_per_gefahr,5 = sehr klein,0.196,0.198,0.194,none,1652
2,2020-10-17,ges_pub_gefahr,1 = sehr gross,0.117,0.12,0.114,none,1655
2,2020-10-17,ges_pub_gefahr,2 = gross,0.325,0.326,0.323,none,1655
2,2020-10-17,ges_pub_gefahr,3 = mittelmaessig,0.365,0.366,0.364,none,1655
2,2020-10-17,ges_pub_gefahr,4 = klein,0.131,0.134,0.128,none,1655
2,2020-10-17,ges_pub_gefahr,5 = sehr klein,0.063,0.067,0.058,none,1655
2,2020-11-14,ges_per_gefahr,1 = sehr gross,0.072,0.076,0.068,none,1584
2,2020-11-14,ges_per_gefahr,2 = gross,0.16,0.163,0.158,none,1584
2,2020-11-14,ges_per_gefahr,3 = mittelmaessig,0.365,0.367,0.364,none,1584
2,2020-11-14,ges_per_gefahr,4 = klein,0.244,0.245,0.242,none,1584
2,2020-11-14,ges_per_gefahr,5 = sehr klein,0.159,0.162,0.157,none,1584
2,2020-11-14,ges_pub_gefahr,1 = sehr gross,0.201,0.203,0.199,none,1583
2,2020-11-14,ges_pub_gefahr,2 = gross,0.376,0.377,0.375,none,1583
2,2020-11-14,ges_pub_gefahr,3 = mittelmaessig,0.293,0.295,0.292,none,1583
2,2020-11-14,ges_pub_gefahr,4 = klein,0.081,0.085,0.077,none,1583
2,2020-11-14,ges_pub_gefahr,5 = sehr klein,0.049,0.054,0.043,none,1583
2,2020-12-13,ges_per_gefahr,1 = sehr gross,0.05,0.055,0.045,none,1553
2,2020-12-13,ges_per_gefahr,2 = gross,0.121,0.125,0.118,none,1553
2,2020-12-13,ges_per_gefahr,3 = mittelmaessig,0.351,0.353,0.35,none,1553
2,2020-12-13,ges_per_gefahr,4 = klein,0.273,0.275,0.271,none,1553
2,2020-12-13,ges_per_gefahr,5 = sehr klein,0.204,0.207,0.202,none,1553
2,2020-12-13,ges_pub_gefahr,1 = sehr gross,0.122,0.125,0.119,none,1554
2,2020-12-13,ges_pub_gefahr,2 = gross,0.335,0.337,0.334,none,1554
2,2020-12-13,ges_pub_gefahr,3 = mittelmaessig,0.387,0.389,0.386,none,1554
2,2020-12-13,ges_pub_gefahr,4 = klein,0.106,0.11,0.103,none,1554
2,2020-12-13,ges_pub_gefahr,5 = sehr klein,0.049,0.054,0.043,none,1554
2,2021-01-16,ges_per_gefahr,1 = sehr gross,0.05,0.055,0.045,none,1599
2,2021-01-16,ges_per_gefahr,2 = gross,0.134,0.137,0.131,none,1599
2,2021-01-16,ges_per_gefahr,3 = mittelmaessig,0.362,0.364,0.361,none,1599
2,2021-01-16,ges_per_gefahr,4 = klein,0.26,0.262,0.258,none,1599
2,2021-01-16,ges_per_gefahr,5 = sehr klein,0.193,0.196,0.191,none,1599
2,2021-01-16,ges_pub_gefahr,1 = sehr gross,0.124,0.127,0.121,none,1603
2,2021-01-16,ges_pub_gefahr,2 = gross,0.337,0.338,0.336,none,1603
2,2021-01-16,ges_pub_gefahr,3 = mittelmaessig,0.363,0.365,0.362,none,1603
2,2021-01-16,ges_pub_gefahr,4 = klein,0.119,0.122,0.116,none,1603
2,2021-01-16,ges_pub_gefahr,5 = sehr klein,0.056,0.061,0.051,none,1603
2,2021-02-13,ges_per_gefahr,1 = sehr gross,0.041,0.047,0.035,none,1562
2,2021-02-13,ges_per_gefahr,2 = gross,0.109,0.112,0.105,none,1562
2,2021-02-13,ges_per_gefahr,3 = mittelmaessig,0.364,0.365,0.363,none,1562
2,2021-02-13,ges_per_gefahr,4 = klein,0.269,0.271,0.267,none,1562
2,2021-02-13,ges_per_gefahr,5 = sehr klein,0.217,0.219,0.215,none,1562
2,2021-02-13,ges_pub_gefahr,1 = sehr gross,0.093,0.097,0.089,none,1562
2,2021-02-13,ges_pub_gefahr,2 = gross,0.317,0.318,0.315,none,1562
2,2021-02-13,ges_pub_gefahr,3 = mittelmaessig,0.388,0.389,0.387,none,1562
2,2021-02-13,ges_pub_gefahr,4 = klein,0.137,0.139,0.134,none,1562
2,2021-02-13,ges_pub_gefahr,5 = sehr klein,0.066,0.07,0.061,none,1562
2,2021-03-13,ges_per_gefahr,1 = sehr gross,0.046,0.051,0.04,none,1561
2,2021-03-13,ges_per_gefahr,2 = gross,0.104,0.108,0.101,none,1561
2,2021-03-13,ges_per_gefahr,3 = mittelmaessig,0.342,0.344,0.341,none,1561
2,2021-03-13,ges_per_gefahr,4 = klein,0.277,0.279,0.275,none,1561
2,2021-03-13,ges_per_gefahr,5 = sehr klein,0.231,0.233,0.229,none,1561
2,2021-03-13,ges_pub_gefahr,1 = sehr gross,0.104,0.108,0.101,none,1560
2,2021-03-13,ges_pub_gefahr,2 = gross,0.326,0.328,0.325,none,1560
2,2021-03-13,ges_pub_gefahr,3 = mittelmaessig,0.374,0.375,0.372,none,1560
2,2021-03-13,ges_pub_gefahr,4 = klein,0.124,0.127,0.121,none,1560
2,2021-03-13,ges_pub_gefahr,5 = sehr klein,0.072,0.076,0.067,none,1560
2,2021-04-16,ges_per_gefahr,1 = sehr gross,0.045,0.051,0.039,none,1514
2,2021-04-16,ges_per_gefahr,2 = gross,0.103,0.106,0.099,none,1514
2,2021-04-16,ges_per_gefahr,3 = mittelmaessig,0.344,0.345,0.343,none,1514
2,2021-04-16,ges_per_gefahr,4 = klein,0.262,0.264,0.26,none,1514
2,2021-04-16,ges_per_gefahr,5 = sehr klein,0.246,0.248,0.245,none,1514
2,2021-04-16,ges_pub_gefahr,1 = sehr gross,0.076,0.08,0.072,none,1514
2,2021-04-16,ges_pub_gefahr,2 = gross,0.294,0.296,0.293,none,1514
2,2021-04-16,ges_pub_gefahr,3 = mittelmaessig,0.413,0.415,0.412,none,1514
2,2021-04-16,ges_pub_gefahr,4 = klein,0.139,0.142,0.136,none,1514
2,2021-04-16,ges_pub_gefahr,5 = sehr klein,0.077,0.081,0.073,none,1514
2,2021-05-22,ges_per_gefahr,1 = sehr gross,0.023,0.032,0.015,none,1488
2,2021-05-22,ges_per_gefahr,2 = gross,0.072,0.077,0.068,none,1488
2,2021-05-22,ges_per_gefahr,3 = mittelmaessig,0.283,0.285,0.281,none,1488
2,2021-05-22,ges_per_gefahr,4 = klein,0.315,0.316,0.313,none,1488
2,2021-05-22,ges_per_gefahr,5 = sehr klein,0.307,0.308,0.305,none,1488
2,2021-05-22,ges_pub_gefahr,1 = sehr gross,0.038,0.045,0.032,none,1488
2,2021-05-22,ges_pub_gefahr,2 = gross,0.184,0.187,0.182,none,1488
2,2021-05-22,ges_pub_gefahr,3 = mittelmaessig,0.472,0.473,0.471,none,1488
2,2021-05-22,ges_pub_gefahr,4 = klein,0.209,0.211,0.207,none,1488
2,2021-05-22,ges_pub_gefahr,5 = sehr klein,0.096,0.1,0.092,none,1488
2,2021-06-26,ges_per_gefahr,1 = sehr gross,0.027,0.035,0.02,none,1497
2,2021-06-26,ges_per_gefahr,2 = gross,0.067,0.072,0.062,none,1497
2,2021-06-26,ges_per_gefahr,3 = mittelmaessig,0.238,0.24,0.236,none,1497
2,2021-06-26,ges_per_gefahr,4 = klein,0.312,0.314,0.311,none,1497
2,2021-06-26,ges_per_gefahr,5 = sehr klein,0.356,0.357,0.354,none,1497
2,2021-06-26,ges_pub_gefahr,1 = sehr gross,0.04,0.046,0.034,none,1493
2,2021-06-26,ges_pub_gefahr,2 = gross,0.169,0.172,0.167,none,1493
2,2021-06-26,ges_pub_gefahr,3 = mittelmaessig,0.431,0.432,0.43,none,1493
2,2021-06-26,ges_pub_gefahr,4 = klein,0.249,0.251,0.247,none,1493
2,2021-06-26,ges_pub_gefahr,5 = sehr klein,0.11,0.114,0.107,none,1493
2,2021-09-25,ges_per_gefahr,1 = sehr gross,0.032,0.039,0.025,none,1496
2,2021-09-25,ges_per_gefahr,2 = gross,0.076,0.08,0.071,none,1496
2,2021-09-25,ges_per_gefahr,3 = mittelmaessig,0.312,0.314,0.311,none,1496
2,2021-09-25,ges_per_gefahr,4 = klein,0.297,0.299,0.295,none,1496
2,2021-09-25,ges_per_gefahr,5 = sehr klein,0.283,0.285,0.281,none,1496
2,2021-09-25,ges_pub_gefahr,1 = sehr gross,0.064,0.069,0.059,none,1495
2,2021-09-25,ges_pub_gefahr,2 = gross,0.227,0.229,0.225,none,1495
2,2021-09-25,ges_pub_gefahr,3 = mittelmaessig,0.445,0.446,0.444,none,1495
2,2021-09-25,ges_pub_gefahr,4 = klein,0.189,0.192,0.187,none,1495
2,2021-09-25,ges_pub_gefahr,5 = sehr klein,0.075,0.079,0.07,none,1495
3,2020-03-28,wochentag,1 = Trifft voll und ganz zu,0.143,0.146,0.14,none,1535
3,2020-03-28,wochentag,2 = Trifft eher zu,0.19,0.192,0.188,none,1535
3,2020-03-28,wochentag,3 = Teils-teils,0.189,0.192,0.187,none,1535
3,2020-03-28,wochentag,4 = Trifft eher nicht zu,0.155,0.158,0.152,none,1535
3,2020-03-28,wochentag,5 = Trifft gar nicht zu,0.323,0.324,0.321,none,1535
3,2020-03-28,kontakt,1 = Trifft voll und ganz zu,0.29,0.291,0.288,none,1533
3,2020-03-28,kontakt,2 = Trifft eher zu,0.261,0.263,0.259,none,1533
3,2020-03-28,kontakt,3 = Teils-teils,0.252,0.253,0.25,none,1533
3,2020-03-28,kontakt,4 = Trifft eher nicht zu,0.098,0.102,0.095,none,1533
3,2020-03-28,kontakt,5 = Trifft gar nicht zu,0.099,0.103,0.096,none,1533
3,2020-04-04,wochentag,1 = Trifft voll und ganz zu,0.124,0.127,0.121,none,1544
3,2020-04-04,wochentag,2 = Trifft eher zu,0.198,0.2,0.196,none,1544
3,2020-04-04,wochentag,3 = Teils-teils,0.224,0.226,0.222,none,1544
3,2020-04-04,wochentag,4 = Trifft eher nicht zu,0.151,0.154,0.149,none,1544
3,2020-04-04,wochentag,5 = Trifft gar nicht zu,0.303,0.305,0.301,none,1544
