scales,wavedate,variable,measurement,prop,ymax,ymin,groupby,N_total
3,2020-04-04,kontakt,1 = Trifft voll und ganz zu,0.322,0.323,0.32,none,1547
3,2020-04-04,kontakt,2 = Trifft eher zu,0.232,0.234,0.23,none,1547
3,2020-04-04,kontakt,3 = Teils-teils,0.267,0.269,0.265,none,1547
3,2020-04-04,kontakt,4 = Trifft eher nicht zu,0.092,0.096,0.088,none,1547
3,2020-04-04,kontakt,5 = Trifft gar nicht zu,0.087,0.091,0.083,none,1547
3,2020-04-11,wochentag,1 = Trifft voll und ganz zu,0.12,0.123,0.116,none,1489
3,2020-04-11,wochentag,2 = Trifft eher zu,0.178,0.18,0.175,none,1489
3,2020-04-11,wochentag,3 = Teils-teils,0.229,0.231,0.227,none,1489
3,2020-04-11,wochentag,4 = Trifft eher nicht zu,0.168,0.171,0.165,none,1489
3,2020-04-11,wochentag,5 = Trifft gar nicht zu,0.306,0.307,0.304,none,1489
3,2020-04-11,kontakt,1 = Trifft voll und ganz zu,0.297,0.299,0.295,none,1489
3,2020-04-11,kontakt,2 = Trifft eher zu,0.249,0.251,0.247,none,1489
3,2020-04-11,kontakt,3 = Teils-teils,0.267,0.269,0.265,none,1489
3,2020-04-11,kontakt,4 = Trifft eher nicht zu,0.099,0.103,0.096,none,1489
3,2020-04-11,kontakt,5 = Trifft gar nicht zu,0.088,0.092,0.084,none,1489
3,2020-04-17,wochentag,1 = Trifft voll und ganz zu,0.109,0.113,0.106,none,1511
3,2020-04-17,wochentag,2 = Trifft eher zu,0.174,0.177,0.172,none,1511
3,2020-04-17,wochentag,3 = Teils-teils,0.2,0.202,0.198,none,1511
3,2020-04-17,wochentag,4 = Trifft eher nicht zu,0.19,0.192,0.188,none,1511
3,2020-04-17,wochentag,5 = Trifft gar nicht zu,0.326,0.328,0.325,none,1511
3,2020-04-17,kontakt,1 = Trifft voll und ganz zu,0.273,0.275,0.271,none,1511
3,2020-04-17,kontakt,2 = Trifft eher zu,0.27,0.272,0.269,none,1511
3,2020-04-17,kontakt,3 = Teils-teils,0.254,0.256,0.252,none,1511
3,2020-04-17,kontakt,4 = Trifft eher nicht zu,0.103,0.107,0.1,none,1511
3,2020-04-17,kontakt,5 = Trifft gar nicht zu,0.099,0.103,0.095,none,1511
3,2020-04-25,wochentag,1 = Trifft voll und ganz zu,0.126,0.129,0.123,none,1500
3,2020-04-25,wochentag,2 = Trifft eher zu,0.146,0.149,0.143,none,1500
3,2020-04-25,wochentag,3 = Teils-teils,0.211,0.213,0.208,none,1500
3,2020-04-25,wochentag,4 = Trifft eher nicht zu,0.157,0.159,0.154,none,1500
3,2020-04-25,wochentag,5 = Trifft gar nicht zu,0.361,0.362,0.359,none,1500
3,2020-04-25,kontakt,1 = Trifft voll und ganz zu,0.292,0.294,0.291,none,1500
3,2020-04-25,kontakt,2 = Trifft eher zu,0.228,0.23,0.226,none,1500
3,2020-04-25,kontakt,3 = Teils-teils,0.285,0.287,0.283,none,1500
3,2020-04-25,kontakt,4 = Trifft eher nicht zu,0.085,0.09,0.081,none,1500
3,2020-04-25,kontakt,5 = Trifft gar nicht zu,0.109,0.112,0.105,none,1500
3,2020-05-03,wochentag,1 = Trifft voll und ganz zu,0.113,0.116,0.109,none,1528
3,2020-05-03,wochentag,2 = Trifft eher zu,0.142,0.145,0.139,none,1528
3,2020-05-03,wochentag,3 = Teils-teils,0.223,0.225,0.221,none,1528
3,2020-05-03,wochentag,4 = Trifft eher nicht zu,0.177,0.18,0.175,none,1528
3,2020-05-03,wochentag,5 = Trifft gar nicht zu,0.345,0.346,0.343,none,1528
3,2020-05-03,kontakt,1 = Trifft voll und ganz zu,0.263,0.265,0.262,none,1529
3,2020-05-03,kontakt,2 = Trifft eher zu,0.236,0.238,0.234,none,1529
3,2020-05-03,kontakt,3 = Teils-teils,0.279,0.281,0.277,none,1529
3,2020-05-03,kontakt,4 = Trifft eher nicht zu,0.122,0.125,0.119,none,1529
3,2020-05-03,kontakt,5 = Trifft gar nicht zu,0.1,0.103,0.096,none,1529
3,2020-05-09,wochentag,1 = Trifft voll und ganz zu,0.087,0.091,0.082,none,1494
3,2020-05-09,wochentag,2 = Trifft eher zu,0.138,0.141,0.135,none,1494
3,2020-05-09,wochentag,3 = Teils-teils,0.216,0.218,0.214,none,1494
3,2020-05-09,wochentag,4 = Trifft eher nicht zu,0.187,0.19,0.185,none,1494
3,2020-05-09,wochentag,5 = Trifft gar nicht zu,0.372,0.374,0.371,none,1494
3,2020-05-09,kontakt,1 = Trifft voll und ganz zu,0.195,0.197,0.192,none,1491
3,2020-05-09,kontakt,2 = Trifft eher zu,0.224,0.226,0.221,none,1491
3,2020-05-09,kontakt,3 = Teils-teils,0.302,0.303,0.3,none,1491
3,2020-05-09,kontakt,4 = Trifft eher nicht zu,0.142,0.145,0.139,none,1491
3,2020-05-09,kontakt,5 = Trifft gar nicht zu,0.138,0.141,0.135,none,1491
3,2020-05-16,wochentag,1 = Trifft voll und ganz zu,0.083,0.088,0.079,none,1472
3,2020-05-16,wochentag,2 = Trifft eher zu,0.14,0.143,0.137,none,1472
3,2020-05-16,wochentag,3 = Teils-teils,0.203,0.205,0.201,none,1472
3,2020-05-16,wochentag,4 = Trifft eher nicht zu,0.19,0.193,0.188,none,1472
3,2020-05-16,wochentag,5 = Trifft gar nicht zu,0.383,0.385,0.382,none,1472
3,2020-05-16,kontakt,1 = Trifft voll und ganz zu,0.19,0.193,0.188,none,1470
3,2020-05-16,kontakt,2 = Trifft eher zu,0.211,0.214,0.209,none,1470
3,2020-05-16,kontakt,3 = Teils-teils,0.274,0.276,0.272,none,1470
3,2020-05-16,kontakt,4 = Trifft eher nicht zu,0.158,0.161,0.155,none,1470
3,2020-05-16,kontakt,5 = Trifft gar nicht zu,0.167,0.169,0.164,none,1470
3,2020-05-24,wochentag,1 = Trifft voll und ganz zu,0.083,0.088,0.079,none,1466
3,2020-05-24,wochentag,2 = Trifft eher zu,0.106,0.11,0.102,none,1466
3,2020-05-24,wochentag,3 = Teils-teils,0.205,0.207,0.202,none,1466
3,2020-05-24,wochentag,4 = Trifft eher nicht zu,0.177,0.18,0.175,none,1466
3,2020-05-24,wochentag,5 = Trifft gar nicht zu,0.429,0.43,0.428,none,1466
3,2020-05-24,kontakt,1 = Trifft voll und ganz zu,0.15,0.153,0.147,none,1471
3,2020-05-24,kontakt,2 = Trifft eher zu,0.194,0.197,0.192,none,1471
3,2020-05-24,kontakt,3 = Teils-teils,0.289,0.291,0.288,none,1471
3,2020-05-24,kontakt,4 = Trifft eher nicht zu,0.14,0.144,0.137,none,1471
3,2020-05-24,kontakt,5 = Trifft gar nicht zu,0.226,0.228,0.224,none,1471
3,2020-05-29,wochentag,1 = Trifft voll und ganz zu,0.079,0.084,0.075,none,1473
3,2020-05-29,wochentag,2 = Trifft eher zu,0.095,0.099,0.091,none,1473
3,2020-05-29,wochentag,3 = Teils-teils,0.21,0.212,0.207,none,1473
3,2020-05-29,wochentag,4 = Trifft eher nicht zu,0.186,0.189,0.184,none,1473
3,2020-05-29,wochentag,5 = Trifft gar nicht zu,0.43,0.431,0.429,none,1473
3,2020-05-29,kontakt,1 = Trifft voll und ganz zu,0.136,0.139,0.132,none,1473
3,2020-05-29,kontakt,2 = Trifft eher zu,0.181,0.183,0.178,none,1473
3,2020-05-29,kontakt,3 = Teils-teils,0.285,0.287,0.283,none,1473
3,2020-05-29,kontakt,4 = Trifft eher nicht zu,0.17,0.172,0.167,none,1473
3,2020-05-29,kontakt,5 = Trifft gar nicht zu,0.229,0.231,0.227,none,1473
3,2020-06-13,wochentag,1 = Trifft voll und ganz zu,0.069,0.073,0.064,none,1470
3,2020-06-13,wochentag,2 = Trifft eher zu,0.101,0.104,0.097,none,1470
3,2020-06-13,wochentag,3 = Teils-teils,0.202,0.204,0.2,none,1470
3,2020-06-13,wochentag,4 = Trifft eher nicht zu,0.181,0.184,0.179,none,1470
3,2020-06-13,wochentag,5 = Trifft gar nicht zu,0.447,0.449,0.446,none,1470
3,2020-06-13,kontakt,1 = Trifft voll und ganz zu,0.104,0.108,0.1,none,1474
3,2020-06-13,kontakt,2 = Trifft eher zu,0.155,0.158,0.153,none,1474
3,2020-06-13,kontakt,3 = Teils-teils,0.23,0.232,0.228,none,1474
3,2020-06-13,kontakt,4 = Trifft eher nicht zu,0.196,0.198,0.193,none,1474
3,2020-06-13,kontakt,5 = Trifft gar nicht zu,0.315,0.317,0.314,none,1474
3,2020-06-27,wochentag,1 = Trifft voll und ganz zu,0.057,0.063,0.052,none,1488
3,2020-06-27,wochentag,2 = Trifft eher zu,0.093,0.097,0.089,none,1488
3,2020-06-27,wochentag,3 = Teils-teils,0.194,0.196,0.191,none,1488
3,2020-06-27,wochentag,4 = Trifft eher nicht zu,0.212,0.215,0.21,none,1488
3,2020-06-27,wochentag,5 = Trifft gar nicht zu,0.443,0.444,0.442,none,1488
3,2020-06-27,kontakt,1 = Trifft voll und ganz zu,0.078,0.082,0.073,none,1484
3,2020-06-27,kontakt,2 = Trifft eher zu,0.145,0.148,0.142,none,1484
3,2020-06-27,kontakt,3 = Teils-teils,0.247,0.249,0.245,none,1484
3,2020-06-27,kontakt,4 = Trifft eher nicht zu,0.2,0.203,0.198,none,1484
3,2020-06-27,kontakt,5 = Trifft gar nicht zu,0.33,0.331,0.328,none,1484
3,2020-07-11,wochentag,1 = Trifft voll und ganz zu,0.062,0.067,0.058,none,1500
3,2020-07-11,wochentag,2 = Trifft eher zu,0.082,0.086,0.077,none,1500
3,2020-07-11,wochentag,3 = Teils-teils,0.17,0.172,0.167,none,1500
3,2020-07-11,wochentag,4 = Trifft eher nicht zu,0.18,0.183,0.178,none,1500
3,2020-07-11,wochentag,5 = Trifft gar nicht zu,0.506,0.507,0.505,none,1500
3,2020-07-11,kontakt,1 = Trifft voll und ganz zu,0.076,0.08,0.071,none,1494
3,2020-07-11,kontakt,2 = Trifft eher zu,0.107,0.11,0.103,none,1494
3,2020-07-11,kontakt,3 = Teils-teils,0.242,0.245,0.24,none,1494
3,2020-07-11,kontakt,4 = Trifft eher nicht zu,0.192,0.194,0.19,none,1494
3,2020-07-11,kontakt,5 = Trifft gar nicht zu,0.383,0.385,0.382,none,1494
3,2020-08-15,wochentag,1 = Trifft voll und ganz zu,0.058,0.063,0.053,none,1513
3,2020-08-15,wochentag,2 = Trifft eher zu,0.106,0.11,0.103,none,1513
3,2020-08-15,wochentag,3 = Teils-teils,0.167,0.17,0.164,none,1513
3,2020-08-15,wochentag,4 = Trifft eher nicht zu,0.204,0.206,0.201,none,1513
3,2020-08-15,wochentag,5 = Trifft gar nicht zu,0.466,0.467,0.465,none,1513
3,2020-08-15,kontakt,1 = Trifft voll und ganz zu,0.06,0.065,0.055,none,1510
3,2020-08-15,kontakt,2 = Trifft eher zu,0.122,0.125,0.119,none,1510
3,2020-08-15,kontakt,3 = Teils-teils,0.231,0.233,0.229,none,1510
3,2020-08-15,kontakt,4 = Trifft eher nicht zu,0.221,0.223,0.219,none,1510
3,2020-08-15,kontakt,5 = Trifft gar nicht zu,0.366,0.367,0.364,none,1510
3,2020-09-12,wochentag,1 = Trifft voll und ganz zu,0.045,0.051,0.039,none,1548
3,2020-09-12,wochentag,2 = Trifft eher zu,0.09,0.094,0.086,none,1548
3,2020-09-12,wochentag,3 = Teils-teils,0.162,0.164,0.159,none,1548
3,2020-09-12,wochentag,4 = Trifft eher nicht zu,0.18,0.182,0.177,none,1548
3,2020-09-12,wochentag,5 = Trifft gar nicht zu,0.523,0.524,0.523,none,1548
3,2020-09-12,kontakt,1 = Trifft voll und ganz zu,0.068,0.073,0.064,none,1540
3,2020-09-12,kontakt,2 = Trifft eher zu,0.122,0.125,0.119,none,1540
3,2020-09-12,kontakt,3 = Teils-teils,0.235,0.237,0.233,none,1540
3,2020-09-12,kontakt,4 = Trifft eher nicht zu,0.21,0.213,0.208,none,1540
3,2020-09-12,kontakt,5 = Trifft gar nicht zu,0.364,0.366,0.363,none,1540
3,2020-10-17,wochentag,1 = Trifft voll und ganz zu,0.053,0.058,0.048,none,1630
3,2020-10-17,wochentag,2 = Trifft eher zu,0.069,0.074,0.065,none,1630
3,2020-10-17,wochentag,3 = Teils-teils,0.173,0.176,0.171,none,1630
3,2020-10-17,wochentag,4 = Trifft eher nicht zu,0.21,0.212,0.208,none,1630
3,2020-10-17,wochentag,5 = Trifft gar nicht zu,0.495,0.496,0.494,none,1630
3,2020-10-17,kontakt,1 = Trifft voll und ganz zu,0.087,0.091,0.084,none,1619
3,2020-10-17,kontakt,2 = Trifft eher zu,0.16,0.163,0.157,none,1619
3,2020-10-17,kontakt,3 = Teils-teils,0.25,0.252,0.248,none,1619
3,2020-10-17,kontakt,4 = Trifft eher nicht zu,0.208,0.21,0.206,none,1619
3,2020-10-17,kontakt,5 = Trifft gar nicht zu,0.295,0.296,0.293,none,1619
3,2020-11-14,wochentag,1 = Trifft voll und ganz zu,0.084,0.088,0.08,none,1563
3,2020-11-14,wochentag,2 = Trifft eher zu,0.082,0.086,0.078,none,1563
3,2020-11-14,wochentag,3 = Teils-teils,0.158,0.16,0.155,none,1563
3,2020-11-14,wochentag,4 = Trifft eher nicht zu,0.167,0.17,0.165,none,1563
3,2020-11-14,wochentag,5 = Trifft gar nicht zu,0.51,0.511,0.509,none,1563
3,2020-11-14,kontakt,1 = Trifft voll und ganz zu,0.174,0.176,0.171,none,1565
3,2020-11-14,kontakt,2 = Trifft eher zu,0.18,0.183,0.178,none,1565
3,2020-11-14,kontakt,3 = Teils-teils,0.277,0.279,0.275,none,1565
3,2020-11-14,kontakt,4 = Trifft eher nicht zu,0.151,0.154,0.148,none,1565
3,2020-11-14,kontakt,5 = Trifft gar nicht zu,0.218,0.22,0.216,none,1565
3,2020-12-13,wochentag,1 = Trifft voll und ganz zu,0.086,0.09,0.082,none,1542
3,2020-12-13,wochentag,2 = Trifft eher zu,0.084,0.088,0.08,none,1542
3,2020-12-13,wochentag,3 = Teils-teils,0.19,0.192,0.187,none,1542
3,2020-12-13,wochentag,4 = Trifft eher nicht zu,0.205,0.208,0.203,none,1542
3,2020-12-13,wochentag,5 = Trifft gar nicht zu,0.435,0.436,0.434,none,1542
3,2020-12-13,kontakt,1 = Trifft voll und ganz zu,0.208,0.21,0.206,none,1536
3,2020-12-13,kontakt,2 = Trifft eher zu,0.218,0.22,0.216,none,1536
3,2020-12-13,kontakt,3 = Teils-teils,0.274,0.275,0.272,none,1536
3,2020-12-13,kontakt,4 = Trifft eher nicht zu,0.134,0.137,0.131,none,1536
3,2020-12-13,kontakt,5 = Trifft gar nicht zu,0.167,0.169,0.164,none,1536
3,2021-01-16,wochentag,1 = Trifft voll und ganz zu,0.099,0.102,0.095,none,1581
3,2021-01-16,wochentag,2 = Trifft eher zu,0.123,0.126,0.12,none,1581
3,2021-01-16,wochentag,3 = Teils-teils,0.172,0.174,0.169,none,1581
3,2021-01-16,wochentag,4 = Trifft eher nicht zu,0.176,0.178,0.173,none,1581
3,2021-01-16,wochentag,5 = Trifft gar nicht zu,0.431,0.432,0.43,none,1581
3,2021-01-16,kontakt,1 = Trifft voll und ganz zu,0.309,0.311,0.308,none,1582
3,2021-01-16,kontakt,2 = Trifft eher zu,0.197,0.199,0.195,none,1582
3,2021-01-16,kontakt,3 = Teils-teils,0.251,0.253,0.25,none,1582
3,2021-01-16,kontakt,4 = Trifft eher nicht zu,0.099,0.103,0.096,none,1582
3,2021-01-16,kontakt,5 = Trifft gar nicht zu,0.143,0.146,0.14,none,1582
3,2021-02-13,wochentag,1 = Trifft voll und ganz zu,0.08,0.084,0.076,none,1545
3,2021-02-13,wochentag,2 = Trifft eher zu,0.118,0.122,0.115,none,1545
3,2021-02-13,wochentag,3 = Teils-teils,0.185,0.187,0.183,none,1545
3,2021-02-13,wochentag,4 = Trifft eher nicht zu,0.202,0.205,0.2,none,1545
3,2021-02-13,wochentag,5 = Trifft gar nicht zu,0.414,0.415,0.413,none,1545
3,2021-02-13,kontakt,1 = Trifft voll und ganz zu,0.268,0.27,0.266,none,1547
3,2021-02-13,kontakt,2 = Trifft eher zu,0.224,0.226,0.222,none,1547
3,2021-02-13,kontakt,3 = Teils-teils,0.261,0.263,0.259,none,1547
3,2021-02-13,kontakt,4 = Trifft eher nicht zu,0.113,0.117,0.11,none,1547
3,2021-02-13,kontakt,5 = Trifft gar nicht zu,0.134,0.137,0.131,none,1547
3,2021-03-13,wochentag,1 = Trifft voll und ganz zu,0.087,0.091,0.083,none,1539
3,2021-03-13,wochentag,2 = Trifft eher zu,0.101,0.104,0.097,none,1539
3,2021-03-13,wochentag,3 = Teils-teils,0.159,0.162,0.157,none,1539
3,2021-03-13,wochentag,4 = Trifft eher nicht zu,0.204,0.206,0.201,none,1539
3,2021-03-13,wochentag,5 = Trifft gar nicht zu,0.449,0.45,0.448,none,1539
3,2021-03-13,kontakt,1 = Trifft voll und ganz zu,0.294,0.296,0.292,none,1543
3,2021-03-13,kontakt,2 = Trifft eher zu,0.226,0.228,0.224,none,1543
3,2021-03-13,kontakt,3 = Teils-teils,0.232,0.234,0.23,none,1543
3,2021-03-13,kontakt,4 = Trifft eher nicht zu,0.111,0.114,0.107,none,1543
3,2021-03-13,kontakt,5 = Trifft gar nicht zu,0.138,0.141,0.135,none,1543
3,2021-04-16,wochentag,1 = Trifft voll und ganz zu,0.072,0.077,0.068,none,1494
3,2021-04-16,wochentag,2 = Trifft eher zu,0.118,0.121,0.114,none,1494
3,2021-04-16,wochentag,3 = Teils-teils,0.171,0.173,0.168,none,1494
3,2021-04-16,wochentag,4 = Trifft eher nicht zu,0.192,0.195,0.19,none,1494
3,2021-04-16,wochentag,5 = Trifft gar nicht zu,0.447,0.448,0.446,none,1494
3,2021-04-16,kontakt,1 = Trifft voll und ganz zu,0.271,0.273,0.269,none,1492
3,2021-04-16,kontakt,2 = Trifft eher zu,0.238,0.24,0.235,none,1492
3,2021-04-16,kontakt,3 = Teils-teils,0.237,0.239,0.235,none,1492
3,2021-04-16,kontakt,4 = Trifft eher nicht zu,0.108,0.112,0.105,none,1492
3,2021-04-16,kontakt,5 = Trifft gar nicht zu,0.146,0.149,0.143,none,1492
3,2021-05-22,wochentag,1 = Trifft voll und ganz zu,0.062,0.067,0.057,none,1477
3,2021-05-22,wochentag,2 = Trifft eher zu,0.094,0.098,0.09,none,1477
3,2021-05-22,wochentag,3 = Teils-teils,0.174,0.177,0.172,none,1477
3,2021-05-22,wochentag,4 = Trifft eher nicht zu,0.182,0.185,0.18,none,1477
3,2021-05-22,wochentag,5 = Trifft gar nicht zu,0.487,0.488,0.486,none,1477
3,2021-05-22,kontakt,1 = Trifft voll und ganz zu,0.185,0.187,0.182,none,1474
3,2021-05-22,kontakt,2 = Trifft eher zu,0.188,0.19,0.185,none,1474
3,2021-05-22,kontakt,3 = Teils-teils,0.272,0.273,0.27,none,1474
3,2021-05-22,kontakt,4 = Trifft eher nicht zu,0.146,0.149,0.143,none,1474
3,2021-05-22,kontakt,5 = Trifft gar nicht zu,0.21,0.213,0.208,none,1474
3,2021-06-26,wochentag,1 = Trifft voll und ganz zu,0.065,0.07,0.06,none,1482
3,2021-06-26,wochentag,2 = Trifft eher zu,0.104,0.108,0.1,none,1482
3,2021-06-26,wochentag,3 = Teils-teils,0.169,0.171,0.166,none,1482
3,2021-06-26,wochentag,4 = Trifft eher nicht zu,0.201,0.203,0.198,none,1482
3,2021-06-26,wochentag,5 = Trifft gar nicht zu,0.462,0.463,0.461,none,1482
3,2021-06-26,kontakt,1 = Trifft voll und ganz zu,0.111,0.115,0.108,none,1478
3,2021-06-26,kontakt,2 = Trifft eher zu,0.14,0.143,0.137,none,1478
3,2021-06-26,kontakt,3 = Teils-teils,0.271,0.273,0.269,none,1478
3,2021-06-26,kontakt,4 = Trifft eher nicht zu,0.209,0.211,0.206,none,1478
3,2021-06-26,kontakt,5 = Trifft gar nicht zu,0.269,0.271,0.267,none,1478
3,2021-09-25,wochentag,1 = Trifft voll und ganz zu,0.042,0.048,0.036,none,1482
3,2021-09-25,wochentag,2 = Trifft eher zu,0.077,0.082,0.073,none,1482
3,2021-09-25,wochentag,3 = Teils-teils,0.175,0.178,0.173,none,1482
3,2021-09-25,wochentag,4 = Trifft eher nicht zu,0.183,0.185,0.18,none,1482
3,2021-09-25,wochentag,5 = Trifft gar nicht zu,0.523,0.524,0.522,none,1482
3,2021-09-25,kontakt,1 = Trifft voll und ganz zu,0.073,0.078,0.069,none,1476
3,2021-09-25,kontakt,2 = Trifft eher zu,0.115,0.119,0.112,none,1476
3,2021-09-25,kontakt,3 = Teils-teils,0.227,0.229,0.224,none,1476
3,2021-09-25,kontakt,4 = Trifft eher nicht zu,0.218,0.22,0.215,none,1476
3,2021-09-25,kontakt,5 = Trifft gar nicht zu,0.367,0.369,0.366,none,1476
