labels,variable,min,max,rev
Massnahme: Einschraenkung der Reisefreiheit,masgelten_reisefr,1,4,1
Massnahme: Weitgehendes Betretungsverbot des oeffentlichen Raums,masgelten_betretu,1,4,1
Massnahme: Maskenpflicht in Geschaeften und oeffentlichen Verkehrsmitteln,masgelten_maskenp,1,4,1
"Massnamen: Verpflichtung fuer Betriebe, Daten ihrer Besucher zu erfassen",masgelten_gastreg,1,4,1
Massnahmen: Naechtliche Aussgangsbeschraenkungen,masgelten_nachtau,1,4,1
Massnahme: Einschraenkung von Kontakten ausserhalb des Haushalts,masgelten_kontakt,1,4,1
Massnahme: Einschraenkung von Kontakten ausserhalb des Haushalts,masgelten_kontakt,1,4,1
"Massnahme: Schliessung von Gaststaetten, CafÃ©s, Bars und Restaurants",masgelten_gastaet,1,4,1
"Massnahme: Schliessung von Gaststaetten, CafÃ©s, Bars und Restaurants",masgelten_gastaet,1,4,1
Massnahme: Verbot von Veranstaltungen mit vielen Teilnehmer*innen,masgelten_veranst,1,4,1
Massnahme: Verbot von Veranstaltungen mit vielen Teilnehmer*innen,masgelten_veranst,1,4,1
Massnahmen: Verpflichtende Zutrittstests zu Veranstaltungen,masgelten_zutesve,1,4,1
Massnahmen: Verpflichtende Zutrittstests zu Gastronomie und Hotellerie,masgelten_zutesga,1,4,1
Massnahmen: Verpflichtende Zutrittstest fuer koerpernahe Dienstleistungen,masgelten_zutesdi,1,4,1
Weihnachten/Neujahr: Eingeschraenkte Kontakte ausserhalb des eigenen Haushalts,masgelten_weih_kontakt,1,4,1
"Weihnachten/Neujahr: Schliessung von Gaststaetten, CafÃ©s, Bars und Restaurants",masgelten_weih_gastaet,1,4,1
Weihnachten/Neujahr: Verbot von Veranstaltungen mit vielen Teilnehmer*innen,masgelten_weih_veranst,1,4,1
Weihnachten/Neujahr: Besuchsverbot in Pflege- und Seniorenwohnheimen,masgelten_weih_senheim,1,4,1
Weihnachten/Neujahr: Schliessung aller Geschaefte abseits der Grundversorgung,masgelten_weih_geschae,1,4,1
Weihnachten/Neujahr: Einschraenkung der Reisefreiheit,masgelten_weih_reisefr,1,4,1
Weihnachten/Neujahr: Maskenpflicht in Geschaeften/oeffentlichen Verkehrsmitteln,masgelten_weih_maskenp,1,4,1
Weihnachten/Neujahr: Verzicht auf religioese Zusammenkuenfte,masgelten_weih_sreligo,1,4,1
Massentests: Habe/werde mich testen lassen,getestet_old,1,4,1
Corona-Test: Haeufigkeit in den letzten vier Wochen,getestet_new,1,6,0
Corona-Test: Haeufigkeit [Wenn mehr als 4 Mal],getestet_ext,1,4,0
Massentests: Anmeldung funktioniert problemlos,mastest_anm,1,5,1
Massentests: Durchfuehrung erfolgt professionell,mastest_dur,1,5,1
Massentests: Teststation weit von Wohnort entfernt,mastest_woh,1,5,1
Massentests: Lange Menschenschlangen vor Teststationen,mastest_war,1,5,1
Massentests: Effektive Massnahme gegen Corona,mastest_eff,1,5,1
Massentests: Ergebnis ist zuverlaessig,mastest_zuv,1,5,1
"Massentests: Negativer Test bedeutet, dass ich mehr Personen treffen kann",mastest_tre,1,5,1
Massentests: Trotz negativen Testergebnisses kann ich das Coronavirus verbreiten,mastest_ver,1,5,1
Massentests: Privater Test kurz vor Weihnachten,mastest_pri,1,5,1
"Massentests: keine Teilnahme, da Quarantaene nicht leistbar",mastest_qua,1,5,1
Corona-Tests: Strengere Massnahmen fuer Personen ohne Test,mastest_str,1,5,1
Corona-Test: Moeglich sich schnell testen zu lassen,mastest_mot,1,5,1
Umgang mit Corona: Moeglichst harte Massnahmen fuer eine kuerzere Krise,umgcor_hart,1,5,1
"Umgang mit Corona: Massnahmen erst lockern, wenn Neuansteckungen bei Null sind.",umgcor_zero,1,5,1
"Umgang mit Corona: Sobald Risikogruppen geimpft sind, sollte geoeffnet werden.",umgcor_impf,1,5,1
"Umgang mit Corona: Alle Beschraenkungen aufheben, dafuer Eigenverantwortung",umgcor_eigv,1,5,1
"Umgang mit Corona: Massnahmen lockern, auch wenn das mehr Infizierte bedeutet",umgcor_lock,1,5,1
"Ansteckungsgefahr: Restaurants, CafÃ©s und Bars",anst_rest,1,5,1
Ansteckungsgefahr: Oeffentliche Verkehrsmittel,anst_oeff,1,5,1
Ansteckungsgefahr: Ihrer Arbeitsstaette [wenn: erwerbstaetig],anst_arbe,1,5,1
Ansteckungsgefahr: Schulen und Kindergaerten,anst_schu,1,5,1
Ansteckungsgefahr: Oeffentliche Parks und Spielplaetze,anst_park,1,5,1
Ansteckungsgefahr: Arzt,anst_arzt,1,5,1
Ansteckungsgefahr: Familienfeier,anst_fami,1,5,1
Anstreckungsgefahr: Treffen von Freunden Zuhause,anst_freu,1,5,1
Bereits gegen Corona geimpft,geimpft,1,2,1
Geimpft: welcher Impfstoff,geim_impfs,1,6,0
Geimpft: beide Impfungen,geim_beide,1,2,1
Impfen: ehestmoeglich,impf_ehe,1,5,1
Impfen: Impfpflicht fuer alle,impf_pfl,1,5,1
Impfen: gratis Impfstoff,impf_gra,1,5,1
Impfen: Impfpflicht fuer Berufsgruppen mit hohem Risiko,impf_pfb,1,5,1
"Impfen: Sollte Moeglichkeit haben, mich sofort impfen zu lassen",impf_sof,1,5,1
"Impfen: Es ist unfair, dass bestimmte Gruppen die Impfung frueher erhalten",impf_unf,1,5,1
Impfen: Meisten Personen in meinem Umfeld sind bereit sich impfen zu lassen,impf_soz,1,5,1
Impfen: Ich werde mein(e) Kind(er) ehestmöglich impfen lassen,1,5,1
Aussage: Ich mache mir Sorgen ueber unvorhergesehene Nebenwirkungen der Impfung.,impfe_sor,1,5,1
Aussage: Ich verlasse mich lieber auf mein Immunsystem als auf eine Impfung.,impfe_imm,1,5,1
Aussage: Ich fuehle mich ueber die Wirkweise der Impfstoffe informiert.,impfe_ini,1,5,1
Aussage: Die Impfung erlaubt mir ein Leben wie vor der Pandemie.,impfe_leb,1,5,1
Aussage: Mit einer Impfung kann ich andere schuetzen.,impfe_asc,1,5,1
"Aussage: Ich lasse mich nur impfen, wenn andere sich zuerst impfen lassen.",impfe_aim,1,5,1
Aussage: Mit einer Impfung kann ich mich selbst schuetzen.,impfe_ssc,1,5,1
Aussage: Behoerdlich zugelassene Impfungen sind sicher.,impfe_sic,1,5,1
Aussage: Behoerden informieren hinreichend ueber die Wirkweise der Impfstoffe.,impfe_inb,1,5,1
"Aussage: Mein Alltag ist zu stressig, ich habe keine Zeit fuer eine Impfung.",impfe_str,1,5,1
Impfbereitschaft: BioNTech-Pfizer,impfs_bnp,1,5,0
Impfbereitschaft: AstraZeneca,impfs_asz,1,5,0
Impfbereitschaft: Moderna,impfs_mod,1,5,0
Impfbereitschaft: Johnson & Johnson,impfs_jaj,1,5,0
Impfbereitschaft: Sputnik V,impfs_spv,1,5,0
Aussage: FFP2-Schutzmasken sind effektive Massnahme zur Eindaemmung der Corona-K,ffp_eff,1,5,1
Aussage: Mit einer FFP2-Schutzmaske kann ich andere schuetzen.,ffp_and,1,5,1
Aussage: Mit einer FFP2-Schutzmaske kann ich mich selbst schuetzen.,ffp_slb,1,5,1
Erwerbstaetigkeit aktuell,berufst,1,10,0
Erwerbstaetigkeit Partner(in): aktuell,berufst_pa,1,10,0
Erwerbstaetigkeit Partner(in): Februar 2020,berufst_pf,1,10,0
Arbeitsstunden: Jetzt pro Woche,workh_akt,NA,NA,0
Aenderung berufliche Situation: Home-Office,berufa_home,1,2,0
Aenderung berufliche Situation: Abbau Zeitausgleich/Urlaub,berufa_urla,1,2,0
Aenderung berufliche Situation: Kuendigung,berufa_kuen,1,2,0
Aenderung berufliche Situation: Stundenaufstockung,berufa_aufs,1,2,0
Aenderung berufliche Situation: Kurzarbeit,berufa_kurz,1,2,0
Aenderung berufliche Situation: Arbeitslosenunterstuetzung,berufa_arbu,1,2,0
Aenderung berufliche Situation: Geld aus Haertefonds,berufa_hafo,1,2,0
Aenderung berufliche Situation: aws-Kredit,berufa_awsk,1,2,0
Aenderung berufliche Situation: Sozialhilfe,berufa_sozh,1,2,0
Aenderung berufliche Situation: keine Arbeit und keine staatliche Unterstuetzung,berufa_kasa,1,2,0
Aenderung berufliche Situation: keine Aenderung,berufa_kaen,1,2,0
Aenderung berufliche Situation: keine Angabe,berufa_kang,1,2,0
Zeit: Medienkonsum (in Sek.),zeitv_medi,NA,NA,0
Zeit: Chatten/Telefonieren  (in Sek.),zeitv_telc,NA,NA,0
Zeit: Hobbys  (in Sek.),zeitv_hobb,NA,NA,0
Zeit: Hausarbeit / Einkaufen  (in Sek.),zeitv_eink,NA,NA,0
Zeit: Pflege / Kinderbetreuung  (in Sek.),zeitv_betr,NA,NA,0
Zeit: Bezahlte Arbeit (wenn Erwerbstaetigk. = erwerbstaetig; in Sek.),zeitv_arbe,NA,NA,0
Zeit: Studium (wenn: Erwerbstaetigkeit = Studium)  (in Sek.),zeitv_stud,NA,NA,0
Zeit: Weiterbildung / Bewerbung (arbeitslos)  (in Sek.),zeitv_weit,NA,NA,0
Zeit: Schlafen (inklusive normaler Nachtruhe)  (in Sek.),zeitv_schl,NA,NA,0
Aussage: Politik muss soziale Ungleichheit bekaempfen,issue_ungl,1,5,1
Aussage: Sozialstaat macht Menschen traege und faul,issue_faul,1,5,1
Aussage: Arbeitslosigkeit durch Staatsschulden bekaempfen,issue_albe,1,5,1
Aussage: wenig Eingriff in Wirtschaft durch Politik,issue_wirt,1,5,1
Aussage: Bevorzugung von Frauen bei gleicher Qualifikation,issue_frau,1,5,1
Aussage: Ausweitung der Befugnisse der Polizei,issue_poli,1,5,1
Aussage: Zuwanderung nach Oesterreich nur in Ausnahmefaellen,issue_zuwa,1,5,1
Aussage: Umweltschutz um jeden Preis,issue_umwe,1,5,1
Aussage: Einkommensunterschiede in Oesterreich sind zu gross,issue_eink,1,5,1
Aussage: Generationenvertrag,issue_gena,1,5,1
Aussage: Reduktion von Einkommensunterschieden durch staatliche Massnahmen,issue_redu,1,5,1
Issue-Position: Steuern vs. Sozialleistungen,steuervssozl,1,11,0
Ersatzleistung (Euro): Person mit 1500 Euro Bruttoentgelt bei 0% Kurzarbeit,ersatz_linc_kurz,NA,NA,0
Ersatzleistung (Euro): Person mit 5000 Euro Bruttoentgelt bei 0% Kurzarbeit,ersatz_hinc_kurz,NA,NA,0
Ersatzleistung (Euro): Person mit 1500 Euro Bruttoentgelt bei Arbeitslosigkeit,ersatz_linc_arbl,NA,NA,0
Ersatzleistung (Euro): Person mit 5000 Euro Bruttoentgelt bei Arbeitslosigkeit,ersatz_hinc_arbl,NA,NA,0
Aussage: Arbeitslose suchen nicht nach Arbeitsstelle,welfshov_such,1,5,1
Aussage: Leute mit geringem Einkommen erhalten weniger Sozialleistungen,welfshov_zust,1,5,1
"Aussage: Es gelingt Leuten, Sozialleistungen zu erhalten, ohne Anspruch",welfshov_sozl,1,5,1
Verantwortung Regierung: angemessenen Lebensstandard fuer Pensionisten,verant_pens,1,11,0
Verantwortung Regierung: angemessenen Lebensstandard fuer Arbeitslose,verant_arbl,1,11,0
Verantwortung Regierung: ausreichend Kinderbetreuungsdienste fuer Berufstaetige,verant_kind,1,11,0
Verantwortung Regierung: universitaere Ausbildung in guter Qualitaet,verant_univ,1,11,0
Verantwortung Regierung: hochqualitative gesundheitl. Versorgung,verant_gesu,1,11,0
Zufriedenheit: Arbeitsbedingungen,zuf_arb,1,4,1
Jobattribut-Praeferenz: Ein sicherer Arbeitsplatz,joa_swc,1,4,1
Jobattribut-Praeferenz: Ein hohes Einkommen,joa_hin,1,4,1
"Jobattribut-Praeferenz: Ein Job, bei dem man anderen Menschen helfen kann",joa_hel,1,4,1
"Jobattribut-Praeferenz: Ein Job, der es einem erlaubt, eigenstaendig zu arbeiten",joa_ind,1,4,1
"Jobattribut-Praeferenz: Ein Job, der es einem erlaubt, neue Dinge zu lernen",joa_lea,1,4,1
"Jobattribut-Praeferenz: Ein Job, der einem viel Freizeit laesst",joa_lei,1,4,1
"Jobattribut-Praeferenz: Ein Job, der es einem erlaubt, kreativ zu sein",joa_cre,1,4,1
Jobattribut-Praeferenz: Viel Kontakt mit anderen Menschen,joa_con,1,4,1
"Jobattribut-Praeferenz: Ein Job, der einem ein gutes Selbstwertgefuehl gibt",joa_int,1,4,1
Jobattribut-Praeferenz: Arbeit und andere Verpflichtungen unter einem Hut,joa_oth,1,4,1
Lotto-Frage,lottoq,1,2,0
Aussage: Arbeit ist eine Pflicht gegenueber der Gesellschaft.,wo_dty,1,4,1
Aussage: Arbeit immer vor Freizeit,wo_lei,1,4,1
"Aussage: Mann soll Geld verdienen, Frau sich um Haushalt kuemmern",wo_mal,1,4,1
Staatliche Massnahmen: nur nachhaltige Unternehmen vs. alle gleichermassen,staatmas_unte,1,5,0
Staatliche Massnahmen: nur Aermeren vs. fuer alle,staatmas_haus,1,5,0
Staatliche Massnahmen: Geld ausbezahlen vs. Gutscheine/Praemien,staatmas_form,1,5,0
Staatliche Massnahmen: nachhaltige Produkte foerdern vs. alle gleichermassen,staatmas_prod,1,5,0
Staatliche Massnahmen: Unternehmen ausbezahlen vs. direkt Buerger ausbezahlen,staatmas_empf,1,5,0
"Pflegebeduerftige Angehoerige: Ja, in 24h Pflege",pflege_bet_24h,1,2,0
Pflegebeduerftige Angehoerige: teilweise Pflege,pflege_bet_tei,1,2,0
Pflegebeduerftige Angehoerige: Pflege durch mich selbst,pflege_bet_sel,1,2,0
Pflegebeduerftige Angehoerige: Pflege durch Partner/in,pflege_bet_par,1,2,0
Pflegebeduerftige Angehoerige: Nein,pflege_bet_nei,1,2,0
Pflegebeduerftige Angehoerige: weiss nicht,pflege_bet_wni,1,2,0
Pflegebeduerftige Angehoerige: keine Angabe,pflege_bet_kan,1,2,0
Pflege stellt Problem dar,pflege_sit_prob,1,5,1
Pflege: Neue Pflegekraft finden (selbst oder Haushaltsperson),pflege_sit_nkra,1,2,0
Pflege: Neue Pflegekraft finden (Agentur/Hilfsorganisation),pflege_sit_nage,1,2,0
Pflege: Musste selbst pflegen,pflege_sit_eige,1,2,0
Pflege: Sonstige Aenderung,pflege_sit_sons,1,2,0
Pflege: Es hat sich nichts geaendert,pflege_sit_nich,1,2,0
Pflege: Keine Angabe,pflege_sit_kang,1,2,0
Erwartung Pflege aufrechterhalten zu koennen,pflege_aufre,1,5,1
Pflege durch Angehoerige,pflege_angeh,1,4,0
Politikinteresse,pol_inter,1,4,1
Vertrauen: ORF,ver_orf,1,11,0
Vertrauen: Polizei,ver_pol,1,11,0
Vertrauen: Parlament,ver_par,1,11,0
Vertrauen: Gesundheitswesen,ver_ges,1,11,0
Vertrauen: Bundesregierung,ver_gov,1,11,0
Vertrauen: Bundesheer,ver_mil,1,11,0
Vertrauen: Sozialpartnerschaft,ver_soz,1,11,0
Vertrauen: AMS,ver_ams,1,11,0
Vertrauen: EU,ver_eur,1,11,0
Vertrauen: WHO,ver_who,1,11,0
Vertrauen: Justiz,ver_jus,1,11,0
Vertrauen: Wissenschaft und Forschung,ver_sci,1,11,0
Vertrauen: Landesregierung,ver_lan,1,11,0
Vertrauen: Pharmaunternehmen,ver_pha,1,11,0
Mediennutzung: Kronen Zeitung oder www.krone.at,med_kro,1,5,1
Mediennutzung: Der Standard oder derstandard.at,med_sta,1,5,1
Mediennutzung: Die Presse oder diepresse.com,med_pre,1,5,1
Mediennutzung: Oesterreich oder oe24.at,med_oes,1,5,1
Mediennutzung: Kurier oder kurier.at,med_kur,1,5,1
Mediennutzung: Salzburger Nachrichten oder salzburg.at,med_sbg,1,5,1
Mediennutzung: Sonstige oesterreichische Tageszeitungen,med_son,1,5,1
Mediennutzung: orf.at,med_oat,1,5,1
Mediennutzung: ORF (Nachrichten),new_orf,1,5,1
Mediennutzung: Privatfernsehen (Nachrichten),new_pri,1,5,1
Verbundenheit: Wohnort,verbunden_gem,1,4,1
Verbundenheit: Bundesland,verbunden_bdl,1,4,1
Verbundenheit: Oesterreich,verbunden_aut,1,4,1
Verbundenheit: Europa,verbunden_eur,1,4,1
Gerechtigkeitsprinzipien: gleichmaessige Verteilung von Einkommen und Vermoegen,gerechtp_gle,1,5,1
Gerechtigkeitsprinzipien: Belohnung nach Leistung,gerechtp_lei,1,5,1
Gerechtigkeitsprinzipien: Unterstuetzung fuer Beduerftige,gerechtp_bed,1,5,1
Gerechtigkeitsprinzipien: Privilegien durch Status,gerechtp_sta,1,5,1
Gerechtigkeitsprinzipien: Glueck bei wirtschaftlichem Erfolg,gerechtp_zuf,1,5,1
Wahlabsicht (Sonntagsfrage),sonntagsfrage,1,10,0
Wahrscheinlichkeit: Wieder Arbeit zu finden,risk_fwrk,NA,NA,0
Wahrscheinlichkeit: Job zu verlieren,risk_lwrk,NA,NA,0
Wahrscheinlichkeit: gewohnte Arbeit wieder aufnehmen,risk_buwk,NA,NA,0
Soziale Kontakte: Haeufigkeit ausgetauscht/Kontakt gehalten,sozkont,1,5,1
Gerechter Anteil,geranteil,1,4,1
Oben-unten: Selbsteinstufung,sss_akt,1,10,0
Oben-unten: Selbsteinstufung (zukuenftige Situation),sss_5yr,1,10,0
Grundeinkommen,greinkom,1,4,0
Wahrnehmung Verdienst: ein praktischer Arzt: <...> Euro,eik_perc_doc,NA,NA,0
"Wahrnehmung Verdienst: Vorstandsvorsitzender, grosses Unternehmes: <...> Euro",eik_perc_ceo,NA,NA,0
Wahrnehmung Verdienst: ein Verkaeufer in einem Kaufhaus: <...> Euro,eik_perc_ang,NA,NA,0
Wahrnehmung Verdienst: ein ungelernter Fabrikarbeiter: <...> Euro,eik_perc_arb,NA,NA,0
Wahrnehmung Verdienst: ein Minister in der Bundesregierung: <...> Euro,eik_perc_reg,NA,NA,0
Staatshilfe nach Leistungsprinzip,ger_sth_equi,1,5,1
Staatshilfe nach Bedarf,ger_sth_need,1,5,1
Staatshilfe gleich verteilt,ger_sth_equa,1,5,1
Staatshilfe bei Verlust gesellschaftlicher Stellung,ger_sth_stat,1,5,1
Aktuelles persoenliches Einkommen,inc_pers,1,20,0
Risikobereitschaft,risikob,1,11,0
Psychologie: habe Leben selbst in der Hand,psy_leb,1,4,1
Psychologie: Belohnung durch Anstrengung,psy_bel,1,4,1
Psychologie: Fremdbestimmung,psy_fbe,1,4,1
Psychologie: Schicksal,psy_sci,1,4,1
Zufriedenheit: Familienleben,zuf_fam,1,5,0
Zufriedenheit: Partnerschaft,zuf_par,1,5,0
Zufriedenheit: Beruf,zuf_ber,1,5,0
Zufriedenheit: Freizeit,zuf_frz,1,5,0
